distance,avg_speed,max_speed,speed_std,idle_time,accel_intensity,load,engine_cc,bike_top_speed,fuel_efficiency_km_l,fuel_used
113,50.75144447493297,84.81887391439876,28.100154631117498,7,5.646814135708163,188,110,84.81887391439876,58.54535906614904,1.9301273713655753
39,57.17857962480385,72.83953636396518,7.6483505575938056,0,4.916015631324106,236,110,93.32241026557776,58.732443005650694,0.6640282270609411
100,37.611319809754015,91.13678519508001,21.00676867307662,9,6.915323193284855,221,155,116.2746426005144,34.67773245986995,2.8836948931341695
87,42.07823096358071,87.36118400911948,27.912113467816358,17,5.452118515311416,93,155,118.16404932668864,32.20060938731225,2.7018122220469505
70,35.59434643835289,77.11186990042826,19.245450457689152,0,7.875039474840191,153,155,116.12325112255638,30.958905698134853,2.2610618308843264
49,55.465382621496616,95.14296363971603,29.02308366617876,1,7.072178816396342,211,200,124.54866999800905,23.633070900224897,2.0733657596539308
86,28.78478980897985,61.451288868361985,15.994866702398985,3,7.703328235204965,240,110,90.19509131540126,49.353487039882914,1.7425313824432056
15,58.249421186483616,88.48802309331198,20.092930828361524,0,4.697410793171812,81,125,100.28030448446088,49.205995644014486,0.30484090005045206
25,50.95584270687385,71.94951992838685,15.668541594599693,0,6.623397900075027,209,125,101.34124547476884,46.346907666802146,0.5394103136228712
14,34.45237412916712,91.80023173720556,26.60709413149129,19,6.677358071071688,179,150,117.97049456097969,42.301695092013574,0.33095600470731856
74,34.943007591119596,84.26902387977248,23.95634749109832,7,6.584248459547955,176,160,111.59178886783204,37.182807221941815,1.990167110253368
104,62.9886904634691,100.70062270664182,22.103823307363257,2,6.104959887810843,202,155,120.52596165803722,40.01509220963639,2.5990193763680702
62,42.78370706921343,90.45249116197428,27.30162835676746,7,6.890351861182446,230,110,90.45249116197428,56.87456959770987,1.0901181395928579
27,33.42575773458233,73.91160592241081,19.3813774453927,7,7.245839796651508,165,125,96.63106744696744,41.73245143037021,0.6469785280898003
61,27.666389706354437,53.47886217514615,19.835003269927196,7,5.71285714315577,97,125,109.93656601118042,35.423170547177136,1.722036708113387
63,34.4682978382018,70.49411504795509,22.67260657480603,5,6.228602514819342,73,125,97.78458137889962,39.87537353054318,1.5799225040925107
104,26.810213114575696,85.09428094640478,24.36623715807058,22,6.963500101005426,125,155,113.80342237048139,29.607162235980127,3.5126635633324534
109,49.1724238622302,80.08132541090103,21.693350161175793,6,5.778004166231181,218,110,88.72839062114627,45.338371383324,2.4041445838103375
118,47.98504110056198,106.75974949808457,32.10023168342436,11,6.784243777925005,237,160,128.04922509024706,36.90007278936009,3.1978256702524606
10,50.859154480088485,100.07801212566851,33.154559251198556,7,6.220996810197621,184,155,112.48910689329838,34.321192128818886,0.29136517060557404
17,44.29965271897395,95.28319738467987,33.958050378592766,11,5.8237422176358296,180,150,111.44295655266002,28.716203762920422,0.592000256731397
8,22.060623812060708,60.90583328119206,15.684939608761628,12,4.935554501119759,119,200,129.64786675907197,21.782755398523136,0.3672629955961585
15,68.98047264152555,99.86779806883304,23.31257904087873,0,5.355827119183235,145,150,108.69043760326679,46.17859765004894,0.3248258016337597
85,33.763482973512154,79.30982299012003,20.80723004741835,4,6.301090200668005,125,150,111.75126820315185,37.55349420776938,2.2634378449506434
106,31.739145034686413,77.40445780110412,21.888026470459113,13,6.3651879394744375,230,155,117.80643353263713,33.20955572775981,3.1918523954054216
43,55.64217032995075,99.72692023242122,25.28892871145271,0,5.696336704219729,220,125,104.38302811737223,41.9522274670591,1.02497537308987
37,29.63195354407698,82.32847987724864,24.12370076169709,24,6.119232412608046,128,200,116.3963795430103,25.974054733505717,1.424498422738409
119,42.0225224011281,111.16763680869963,30.967436656450033,12,6.387761960033919,106,125,111.16763680869963,37.34501896589131,3.186502599146821
16,40.34444671569447,73.17351087967631,21.675309198033403,12,4.844820686756438,193,110,85.97346023469103,56.36605889841211,0.2838587673627601
87,30.51994794561927,74.88781536224465,21.16799387029818,2,7.934519681291135,122,160,134.1552001635962,31.514150801179696,2.760664583630261
59,25.660198215082993,67.40134305974308,21.280706007392585,19,5.891340561618121,126,125,101.12304786741285,36.430136769774016,1.6195382513345966
50,49.42055494424981,109.28939337777614,30.869525648557545,5,5.608462840006362,220,160,122.33654139849591,34.78043942425351,1.4375896575111529
75,43.7246865884336,108.75711751098655,33.02460758896958,12,5.318730289816993,101,155,115.96438720725072,37.84409157239538,1.9818153081181968
86,38.89319993346146,77.2434905955131,22.768388608901287,4,6.001266376116144,88,150,94.5635093318285,48.94870348766756,1.7569413257629465
11,42.46522482203741,115.08899165544449,28.087864116716545,12,6.448285223444805,123,155,120.22793219042838,34.86515414547701,0.3155012581932614
6,49.5783086997231,99.0843920249627,22.680048272787165,0,5.795420288961327,163,160,128.11039494451487,35.64621180651675,0.1683208311886621
95,34.09498204069956,78.94533465722289,21.96098170033685,1,5.450968005894875,67,200,121.293472044609,33.540690293585065,2.832380585147633
84,48.34804911501879,91.49776084422646,31.38788944733195,4,8.825632451265468,178,200,139.51069586817502,25.676544216396113,3.2714682821826404
73,76.63932079284753,114.07908683771126,28.22672568348432,2,6.2525768763726735,215,160,117.23467291469046,40.65081032980568,1.7957821604966997
99,28.219417265407866,65.39267993766767,21.262884381007492,9,5.219470274618244,230,110,85.14581674585202,44.00690432622983,2.249646993255832
31,57.14737166029754,77.97477173919175,11.173726743962868,0,4.444741934720623,168,110,84.28719004396984,54.79732706363938,0.5657210243849643
48,16.217169248057605,44.33857871484267,13.226271253182144,7,4.895819048706598,110,155,120.60145679452879,33.20221949930018,1.4456864849354942
108,21.737415284888662,73.4046567639701,22.831052881542178,19,5.1405179613743295,245,155,116.09178115764536,29.867704397070803,3.615945790952445
23,50.370151419941344,76.96003185857255,13.419947181862813,1,6.541785973280996,148,200,117.49865475186989,32.913717717856436,0.6987967812436449
108,47.74783564258879,97.17061356076373,28.37421324531492,9,6.204098982613949,238,155,119.38847367634355,34.631717770304725,3.118528532610229
97,44.26135036479832,89.26829139907504,33.121861319117244,10,6.9428580016909365,163,150,95.73442980413665,40.96116628771375,2.368096633740017
50,36.62707220819856,74.7968016410211,24.736482867819845,5,6.532397612439027,101,200,134.48999649243004,24.414399459858657,2.0479717341484616
105,48.74533470500303,73.64545370273397,11.184298045190426,0,5.1692778867690565,100,110,85.30239929633112,57.63367307973007,1.8218516084293923
15,45.00731549738714,92.7663838984796,31.79449610174409,14,5.411743990099808,160,125,102.28891287188733,43.301827925567224,0.3464056996804832
102,16.552259980048955,44.95618951322467,12.066845710054084,16,6.415222576801464,138,160,115.85241291611496,34.16894041326333,2.985167194719528
74,64.38468894011389,88.07666309999203,19.94171901504034,1,5.325041914038904,235,200,116.19725886129743,34.66514829097746,2.1347088833674626
6,26.747747884652252,63.838058744338674,16.274282162579084,10,6.327531190213991,202,110,85.79503165075965,43.63106658307825,0.13751669326202132
71,38.97357129351514,102.47155098109386,32.97912912424787,9,8.046491741850568,62,200,120.84394745264524,31.084278664097145,2.2841128393951173
10,49.97453281071872,110.25693413490363,34.93541900832642,9,6.890272859492648,103,155,117.40547142965302,36.75894889268549,0.2720425991829668
5,39.81039721926523,81.50778140977297,23.129978789674958,6,7.151785608603182,70,150,117.2934520488083,44.2900960222245,0.11289205599127693
97,25.441979016582376,63.169107033838095,17.13612179081055,8,5.555742175835874,139,200,128.75706075708476,25.11731988167916,3.861877001883184
48,17.900005288820044,36.61107165599507,10.422599829393324,10,5.268345169778403,124,155,117.00098622336195,32.493691836973035,1.4772097993919875
65,46.38895157569458,102.27766801426628,32.98463434550974,7,6.977560155199005,61,125,107.23309230863109,45.18929843769166,1.438393651754163
21,36.22017482450444,100.15774515942921,25.67705726787164,4,8.018685874420916,97,160,134.46350990521267,32.01019186291962,0.6560410537347091
23,34.99821261196622,90.29685389475573,24.914835693947158,14,6.248894455422052,77,125,107.01738523488298,36.76158994406994,0.6256530262970892
80,27.63574235495776,92.53704709984248,26.331477037069067,19,5.459644054244958,174,125,101.2717237067007,35.54432792394896,2.250710722992678
32,63.47289348129754,120.81373651588738,36.895719141675585,6,7.034247535176942,62,200,125.97129590939673,38.44943788436982,0.8322618420647548
117,48.6624183706416,88.20218733175624,21.126309985843008,0,6.5380464634518844,115,150,90.70945164484577,48.909917570188206,2.392152876399742
30,25.181428367289765,69.1126945315758,18.346421633526052,17,5.422053644139863,142,110,83.73003861944464,39.136034686013,0.766556965739859
72,36.74465346787983,77.0695096387562,24.833976653731927,15,5.865378053648513,241,110,84.23121844540495,49.03392893177407,1.4683710151022362
57,24.536145735335886,62.920870836866804,20.63965143623157,9,4.985043380276448,208,150,99.56508730951526,35.550932209801815,1.6033334840171765
47,37.47532138919705,78.74768912000278,21.44945154563095,3,5.520356376578794,189,200,116.61520859770219,29.473575239676183,1.594648752918527
14,39.786942113518705,86.93817229189881,27.843706802903828,2,6.176444877944167,151,125,97.79042640200534,43.27550993149828,0.3235086084984532
51,34.37867493358661,78.73013154096806,21.43968467670865,12,7.279086222085969,159,160,116.91852204375633,37.38406916502731,1.3642174631891155
51,56.06673192232097,96.34455839515597,24.240730287242727,3,6.350633382569731,150,125,102.69149180633238,43.20645124832033,1.180379284262154
84,72.7338479123092,107.46031236973069,15.345592768927494,0,5.125342082475068,216,155,112.31361860677438,34.5622836836561,2.430394957950135
86,38.5170659574702,54.06318963746192,10.606206143793525,0,5.220465651925838,80,200,126.19167921777661,24.37921124238597,3.527595669316792
34,40.21667419720635,91.47621789550716,26.135104874269246,11,6.477473660455686,65,160,119.93941194873297,31.663044483862926,1.0738070376437776
30,36.47310322385654,77.12159649217345,23.054580270432837,2,8.359856662467626,94,200,122.09157388998258,33.51123009777896,0.8952222855581873
46,26.654302412960288,76.20471118544013,19.919086226682374,15,6.37011706831905,177,150,118.40348979570233,26.43051476607499,1.7404125650645108
64,59.288965664698296,90.27774274989133,28.00492103402957,6,6.0630718900062215,77,150,98.78472689746073,49.90635736395147,1.2824017496061273
13,33.437095970677866,85.14263481419984,20.841089485484094,7,5.770480006466857,103,110,93.85259613834974,40.926426283773665,0.3176431753376469
29,38.9608135946934,62.41771278632274,15.790839501842754,1,5.781980083748636,184,150,101.43027862106624,30.11223098360084,0.9630638133651883
52,27.872350683558484,72.31777668797018,19.554856670028936,10,6.407364007463081,88,125,100.79299029081369,37.16273626629553,1.39925111077359
86,22.642244464620845,69.80814997889104,18.03462661642929,11,5.319885971601367,183,150,97.46335358008761,32.5595904115898,2.6413108676387935
67,57.21338076168977,107.2528782677565,28.5253847218792,5,6.0438094973333865,196,150,113.66822099283465,38.01105999003055,1.7626448727705197
68,56.4262132817457,81.77862901192111,13.961032105602083,0,4.867391891994743,222,110,88.76075080479248,54.90459410371422,1.2385120245411285
18,30.125066248161648,97.35243168791233,22.934322979833084,11,5.519020430795154,166,150,119.41813579274813,44.1852175335636,0.4073760638685776
82,79.555769799055,101.90545068450521,14.913215170471704,0,4.9546981698114205,68,160,122.88948672141983,41.52926790462982,1.974511089102497
76,51.48779825918785,91.03891811753321,23.22619368746385,4,5.386182587903852,137,155,115.00992950656841,35.20118889609309,2.1590179872713073
18,44.97316137474522,119.65394852287771,31.1540770752469,15,5.755947407633967,78,160,133.45374865128892,31.461456706873943,0.5721286260743045
83,23.580908589476095,50.6079823736443,15.429456573616916,8,4.5950444717191985,242,110,80.5556621361963,38.04358242843132,2.1817083119378147
42,39.022846948585766,91.80936062507243,31.244169950936683,19,6.570256787046959,67,160,121.75147338482958,38.657253768514146,1.0864713839090268
72,59.68551817010099,100.7414123985491,29.667963140786902,2,5.323260311685586,160,155,111.89162919264383,41.698750665883836,1.7266704361698628
62,37.265698087859754,87.10689529298469,25.546340864333192,6,6.64841324585681,93,110,88.11414533578252,47.538769244646694,1.3041986779449863
44,20.462306473007793,48.51143191752493,11.762929953850083,8,5.054434689306247,233,125,104.42618161713759,35.56866831924168,1.2370437826090104
80,17.59126677750944,51.219867544000955,14.59676516929636,13,6.309217406446183,133,110,81.45525156714868,50.67284478273499,1.5787548605768669
67,26.41969944761193,57.263511116279716,18.246157735726566,18,5.852107079807688,111,200,125.50010111540104,30.412716393037087,2.2030258374204115
29,58.6898189260834,89.11846112648904,20.474044117373914,4,6.078976244068604,188,110,92.69504761936619,45.475864589509456,0.6377009049035173
38,40.07070695276067,82.53614087331592,26.00252681218073,8,6.650532819034135,205,150,93.07124688760584,43.51673328576463,0.8732273112152633
75,37.12457751353789,97.29423722940864,25.299395478481422,10,6.8677139588845435,243,150,114.81124532137504,26.699415890544504,2.8090502169585276
81,17.329791109678677,49.82301342657009,12.782362100135776,14,5.362220469427479,103,200,115.27473895804485,21.56139414983758,3.7567144052514885
116,35.376954791984026,73.32039676010191,20.62771606394241,3,7.464030872610081,99,155,113.27055818355412,31.764520369059234,3.6518731796432777
101,63.29180939884147,98.38558481795675,22.555749965595894,1,5.726671230103839,182,150,102.79364180036882,33.9712550060978,2.97310181745922
22,49.78818381598016,86.74842125367348,21.04884839016707,3,6.570036053934284,97,155,111.41645171713951,38.572804449670045,0.5703500254617393
31,66.940979877534,96.27609148218966,24.610904897190853,2,5.662135483493149,61,125,99.04988791733217,42.532021107290554,0.7288626120493998
26,15.719516794218011,35.84692759481193,8.91202781918785,5,4.996969975605596,171,110,84.3257369161117,46.66501391239478,0.5571625897039344
52,32.97950938279481,79.13852793079376,26.336835576047914,19,6.187538247548932,238,160,110.74530047209957,33.700204937779034,1.5430173227732005
8,19.519780629920287,63.32986220671424,13.768111613781828,13,5.899556675937502,138,125,103.44130273501692,34.692262247663855,0.23059897169256274
55,74.97240760529706,104.41312851235335,13.614728610911317,0,5.316240494944966,71,200,115.65277297569097,29.568018364409816,1.8601178923171238
41,71.62425997385218,114.38493456773801,30.99540123953517,1,6.371844987702553,124,160,124.79713678748695,43.593947472343196,0.9404975318193233
61,57.59808618743958,86.65777449487193,24.522486720595314,6,7.398547186217933,76,150,91.710366518157,50.14156503192037,1.2165555654508808
94,37.74616402424053,86.66468232688416,23.877340045115368,11,6.493217838974981,62,200,127.98449511654039,32.54456869078449,2.888346774330354
23,38.94726167399564,63.240520256472166,20.832623343201742,3,5.274212416201035,128,150,97.08514554736084,41.88599942003196,0.5491094952601336
96,43.30670496591764,69.03575149246771,17.258486945707258,3,6.853133511928127,78,110,81.43731230706534,53.21737122378702,1.8039222493028755
37,70.24866102393824,93.26133069086184,11.350497015480222,0,4.7236336480758885,166,160,129.98437915857562,43.0406704189291,0.859652037012127
50,34.32473877042064,81.34235172466101,25.524636688273233,14,6.023231353542043,227,110,81.34235172466101,42.259145334656374,1.1831758452293026
55,39.01816268407785,100.88962887697747,23.43638524254285,4,7.7347738475236865,150,160,131.4266568980171,32.928906986375296,1.670264974867124
72,77.89777693781443,105.99010721765713,14.752627137055857,0,4.7758744959831745,163,125,109.70273847809231,43.52639346317712,1.654168753055804
7,49.9976305691974,108.46105415288694,34.87197544771998,7,5.140219398457894,96,160,124.0332583868652,39.382516827146056,0.17774384584722516
106,33.83953619359538,95.6461905431058,25.800444796083738,3,6.070863510360429,225,160,128.66499596727135,31.32079929930734,3.3843325320993385
67,42.07802370057969,81.00935271224789,22.595466708997286,0,4.985872005458412,162,150,91.73306582281269,39.18503021451672,1.7098366297846768
8,19.193672888864796,44.3212929520093,13.569338294855537,6,5.138801328621672,210,110,89.3309670784212,39.76996466640997,0.2011568294592141
91,56.33589911170998,97.81163247049952,29.462048804686564,11,5.886082414592119,230,150,109.74337606636367,38.22808783475441,2.3804486479511775
72,39.01218999208669,109.29451197756062,29.677461883186222,14,6.535057749175914,234,155,120.17111795133982,32.89656685227355,2.188678238775665
22,30.996553130366628,91.36436105806312,21.69631986874974,15,6.87785671116751,211,200,125.85119904890794,28.214347493541375,0.7797451280784035
108,40.58746527224474,89.68638189052754,26.30791570556586,11,5.537351284925188,219,125,105.8717408179253,39.47838438218291,2.7356742604882727
81,25.86895520091923,87.65306924998289,23.111857987659167,4,8.604325176921156,199,160,116.83625330103169,32.00747782340629,2.5306586306768186
13,34.81841407507607,89.68842246686884,24.485510195088146,5,7.431064819770224,213,125,105.44337696686722,40.040766298508885,0.3246691110525554
111,23.697291146034626,53.01698918142667,18.19689225803793,8,6.068710391062619,164,160,119.62119803127166,30.13700059007764,3.6831800718929486
112,45.67084359374306,105.59100377438142,28.53262181957228,2,9.731379728475302,237,160,118.40185975633904,36.82584648735759,3.0413421735858783
60,7.202653566052577,33.95755939056259,7.8791860340853095,35,4.53649141599386,69,155,118.44827486662638,28.019525359179035,2.141363896456738
63,33.674258773696046,89.37539453681424,33.0324453365212,12,7.132413407249077,248,155,116.11621816229004,32.677505074621486,1.9279317639499975
102,65.18372362046263,88.44083151103919,9.966352637324375,0,5.310106848302757,148,125,105.02994055384201,46.674556764805644,2.1853448017510004
16,38.037278387389,86.82052473973643,28.565047297129627,17,6.196946137555296,78,200,119.26732472064151,26.9388522845533,0.5939377012425425
51,33.39832656622996,90.51126348367397,25.87786325943365,12,7.109295478865244,237,150,112.09735367539318,36.18480931553272,1.4094312216841696
29,30.299981289195397,75.30330015956058,23.785287584518525,14,6.022659857493338,167,150,108.42687672900502,42.50559982439129,0.6822630458059957
47,41.838058858082135,79.05939518183365,27.419372380062917,7,5.568330596788175,198,150,103.43220897838751,35.46609618719328,1.3252092858466782
57,59.78628370055209,86.91616314902313,17.672565683087313,0,5.152958716829816,69,125,108.31169878527487,41.600872926763174,1.370163556431771
104,24.32291655281707,77.85065279973725,24.155796861831586,18,4.942862159952154,85,110,87.285927395419,39.26798026518192,2.648468276129154
89,81.73140006077304,115.77111944677004,29.500843526680594,0,5.639814939561372,62,200,131.47936584974798,34.437236935342554,2.584411756584928
39,40.90711850006198,81.31603416904882,16.983445988197875,1,6.788095594276779,133,160,118.69755175425892,36.66657905956626,1.0636389049723731
118,36.73780227926045,83.05320549672145,28.349968875660483,18,7.031947391272971,248,110,89.52763668212708,48.1731339118726,2.449498100245417
113,45.7707190747611,92.49073587297356,31.653160413447186,13,6.168752617478363,208,200,117.44152047021879,24.491438978214248,4.613857115562558
15,37.519966050451835,85.90981986928387,26.3256249179479,16,6.229424978946293,111,125,104.59723995998957,39.64269843995233,0.3783798931528546
42,38.80506480757521,73.64634082806734,25.258082032902557,3,5.015349318230339,152,150,114.34342192452273,40.81603207508312,1.0290074234246707
110,24.51933524552551,47.726350072585696,11.21577347372769,3,5.514312655065825,147,200,130.43496581515944,27.461431603225865,4.005617827552676
32,40.370483785027155,61.262869675312714,12.081802506103594,0,5.079268717518487,132,150,100.71665805355556,40.51823082090147,0.7897679477034987
9,47.52693683083567,73.16937727162295,17.631633625131958,0,5.6441615641146985,229,110,87.79910505219193,52.517816712330614,0.171370414145318
105,53.70442988558135,100.47742934764653,24.87196792936696,2,7.836136804008599,228,150,116.7669957834899,28.604365969478096,3.6707683055110834
35,51.31694759059739,95.18061041677083,27.912505128793498,5,5.467250220556663,166,155,114.79281163439715,39.454445712557856,0.8870990168000241
87,53.08069189547727,114.29076368389256,38.4224753112834,14,6.0783106680458,246,160,126.09941044934486,31.57258740818789,2.7555549652999876
24,24.63068548524301,61.591904974585,15.814761888514754,10,6.787074655784469,244,155,116.22061596880835,33.59040833535915,0.7144896769455539
116,36.50318172590443,80.31887538440257,23.439855239415554,5,6.270921255320198,143,150,116.5290976004334,28.499811953335794,4.070202294314529
24,50.562758638361274,72.13891852750558,12.661747184176509,1,6.870306528091793,168,110,80.449031069513,49.59604478611844,0.48390955576194294
77,26.90622177636907,66.25061798836258,20.27964089582612,5,6.429003220403604,243,110,80.35267780459502,51.988222685731245,1.481104681448045
111,47.305518007334996,99.65588076694311,34.46285490648021,15,6.137178205945427,95,200,132.0864936565836,26.873807216723154,4.130415876873837
77,23.190732079314927,73.32248023555884,18.68947039436572,18,6.659099558675084,78,155,120.53863275281643,32.03156155027817,2.4038790578204363
32,60.634450338433574,85.3435419358381,18.700415010620485,0,6.069788370125799,144,150,96.35229630444132,41.00228851493034,0.7804442424804582
94,27.558025011009846,78.3645061554423,19.52371835463556,14,5.986596622670485,208,155,111.78968392508817,34.65571622518249,2.712395247849333
52,34.67023691854161,81.18654616991809,23.36741677630079,11,6.558260906939907,219,110,93.42166338739831,41.9465389643121,1.2396731955463915
29,34.134630700132476,76.1928459378861,19.60143661705956,1,6.4185798465272335,158,160,119.7857284111422,36.25599748391008,0.799867663629164
107,32.97536629125498,80.41230640310276,25.80192093010185,14,5.858264337511729,213,110,94.9365681512112,45.817055838834484,2.3353748520285085
28,49.23230611455982,81.09486122207987,21.542722830620274,3,7.123042383764737,197,125,109.8181463791452,41.461468095639184,0.675325821444923
101,51.97856831666209,87.85638905792132,22.850511720856158,0,7.208700826613936,130,160,115.91324533240183,41.71242976169792,2.421340607032736
88,15.042414956229875,53.10049804394115,14.418997252213545,19,5.213398466458149,224,155,121.48631648565743,31.198876909169208,2.8206143527601535
64,29.402969037719117,80.94892924060576,20.36553761443988,8,5.846812559661632,195,200,131.48012434812824,24.47554665186942,2.6148547736363525
118,36.56282083164656,67.07922380284036,21.186591015195376,6,6.870337591639026,224,110,85.0238937509214,42.97224935801024,2.7459581884326987
18,47.17829033325072,105.8752862079866,27.084624548986216,2,8.08239434000648,74,155,121.82460692518328,33.740894009497936,0.5334772693021432
82,34.59721054746821,83.29823892236323,24.758789602971934,11,6.33705748884961,67,150,94.41795962817373,45.101737269264376,1.8181117838199283
62,50.27324216475222,88.02100835895396,24.234171182540134,8,4.936588565000396,226,110,90.05887910859866,58.79146688535754,1.0545748096556096
42,46.89676741293114,85.92056640811371,22.630358548491472,3,6.30283259517599,187,110,85.92056640811371,57.671406135592946,0.7282638453664986
45,39.509760692918334,85.04555489846165,21.36178706350728,4,6.197890949025746,157,110,85.04555489846165,58.4390641317533,0.7700328653201158
78,35.035697264963495,77.72554243481379,24.304265437385816,2,7.307850098832209,244,125,103.95139230416818,40.00935648796772,1.9495439778807104
23,38.16372907127443,94.80422169320299,31.650813642993874,26,6.57505637894925,200,200,126.07312225240102,23.975230584370887,0.9593234116794428
69,43.62628423268397,83.50429265481148,28.91706715489411,3,5.057766340660551,215,125,106.9336388543172,36.67373191765037,1.881455646644775
28,49.10613539457182,86.44763820417558,27.22241131816895,13,6.418319437291353,191,160,117.59879138253285,37.265438969244585,0.751366434274626
66,69.65122145647821,93.77351625014617,17.366956541325777,0,5.157643883867781,91,160,113.8188547414381,39.7023081678249,1.6623718631423796
102,29.47761793527976,64.40475257729378,22.245271183450132,9,6.106217739385032,130,155,121.47131868474045,31.16148045217332,3.273271953704181
79,35.98134928423477,76.2481193554067,25.396673232044385,8,5.9171993689395705,235,110,85.55766350714735,46.79888331272553,1.6880744669075973
81,51.1789570784529,78.4467017704474,22.304719978823606,5,5.371091042626797,173,200,115.24540204576324,34.83198202611022,2.325449064003364
32,36.409200438426645,78.47122061680729,20.91580753307427,5,5.324121080640209,176,200,116.02050369596935,33.81196015872749,0.9464106739088362
100,45.78990429206738,100.7365117075048,34.258727512069676,16,5.298556578944231,95,150,113.49744417653265,49.56682709416914,2.017478339091905
89,53.77511544108806,106.34338539229313,33.935923526661,15,5.557090331682986,68,160,117.78120239465089,37.13978635027379,2.3963519649957252
77,29.708617693741814,99.10637265244276,29.10002260830935,12,6.417181465449687,236,160,115.49169554268916,32.14931139638962,2.3950746269684373
59,17.598301585060035,61.8160860979538,18.258934459559757,20,6.981669043191558,83,200,118.17173612791942,21.76973208636554,2.7101849377812006
40,37.28585791965159,84.95977611779703,27.02346076178887,13,6.827106588994599,170,155,120.9383637840809,33.77124123219493,1.1844397345356392
85,56.6643501188303,90.93554137187049,24.779848726353517,3,5.625339440186995,181,155,114.20556621884866,39.117907695951764,2.172917852883949
69,59.345624020678855,129.49987681037152,38.26681527699708,10,8.119272806460627,78,200,130.20990110325525,27.662919131782736,2.49431376606686
49,60.72028382260766,102.10805645679497,29.527865971368563,3,6.309464056421284,63,155,121.41247600416186,41.983213958135984,1.167133132038459
50,15.79952313207098,63.00495377244642,15.364326423294775,21,5.529210061726418,239,110,91.1518923675237,46.25822506550778,1.0808888566129238
108,35.5807678361159,86.75979344308183,28.135912466005138,14,5.411051462096385,162,155,115.78424084262677,36.375591372299624,2.969023895574192
15,50.05781453815909,99.96828647142046,26.079670342902407,4,6.800724819260423,93,150,110.48410421599603,36.51140115416785,0.41083057691111696
7,33.2748794600993,72.56512454263502,23.420702041194662,7,6.214271286513861,103,150,90.82597431769419,39.56018958239872,0.17694556254387792
42,36.256560912814415,92.75639593290082,25.688726131858605,6,7.419039120470745,230,150,116.34349525929453,30.24294218584117,1.3887537707777364
94,34.14982921378157,82.65854766605248,27.548279803005634,14,5.799886573637199,161,125,99.38794806411354,36.76911148802188,2.5564936490407715
52,53.1573816791155,86.01999814658332,18.760126549179258,0,6.550011966093009,144,110,93.66301077154826,56.72670205016435,0.9166758884381389
10,59.894038845678516,106.90057504328082,18.128472231826315,0,4.790608211635915,172,155,112.13333081252769,38.18805395551763,0.26186199515817804
41,50.652391387861904,86.49721331822427,23.433221776328104,5,6.323227542361517,159,155,116.36857824849243,39.337456483119155,1.0422636251938224
117,33.15029700795417,77.70082289429499,20.0471897767488,7,5.4922999920380065,73,110,84.19873896441428,45.44756451874501,2.5743953771547634
89,36.34739524306018,62.381230516134686,15.495056846942576,1,6.523755661175231,230,110,94.8183316452717,50.56343305742019,1.760165293739667
40,48.760879339185614,110.39388962259137,30.725520384008153,7,6.24022818811672,224,155,111.4432219826018,37.7618737411166,1.0592694704247803
58,24.47663631734258,68.96051957487217,19.26638950181163,20,6.2128633373997415,228,125,104.09181914543248,36.5576495498883,1.5865352590803314
54,30.10690322025985,59.62083063550016,15.116172672056575,1,6.670559328289582,106,110,93.8143637320813,42.54633132540536,1.2692046133659332
57,18.93052376582002,60.39070119206191,17.633364669042177,16,6.270669874592764,167,160,113.64954459988049,32.427339837198915,1.7577760089531809
22,48.15623488154067,88.47180831263988,30.56071150054295,3,6.610272217663073,199,160,118.69347007032377,32.19779329620052,0.6832766394147917
35,47.35735523351616,105.20215132895513,32.152827077907645,10,6.266335227417648,86,160,129.78449201657534,38.198860400033674,0.9162577007132168
53,18.813001921594864,59.99765572262291,19.837271630681563,21,4.306412506812057,95,110,89.73379215353206,51.01299096816752,1.0389510396101336
98,36.388853430275816,87.84525360125238,31.715589920229696,9,7.505757781929317,102,150,96.19127711565439,30.659733553024274,3.196374809667362
100,33.03138046019464,132.52666032596193,29.33830919486173,14,6.649093972847946,234,200,132.52666032596193,28.549900516203145,3.502639175336048
103,35.76973007769195,70.21772816627664,19.698711004426293,7,5.3920282426993165,68,160,134.96447100858282,36.084665292887486,2.85439809858239
64,27.495533089543713,80.61282561438559,24.6618685005842,14,6.123229792968909,119,110,80.61282561438559,44.91375553274157,1.424953207338558
16,53.43568331885838,86.6882856461424,25.352669276471296,3,5.958308240087169,227,155,115.15979228302965,32.96611831146031,0.4853467990630178
16,33.917336263802106,99.34778032459369,28.684374176208443,12,6.032528902573739,78,200,127.45606785899759,32.95815364143911,0.4854640880089472
81,29.237440381374984,69.3647532925629,16.29649564965108,8,6.19011788017072,243,110,84.63640859450797,40.59359143236572,1.9953888567597349
68,21.916459258095117,62.741739407605586,16.34146879188897,10,5.193738498556396,141,150,119.30302523326874,42.56418696807812,1.5975871934543937
30,28.374912164009828,74.41932741738918,20.159398652665494,5,6.761896160233002,106,150,97.10215675520094,43.16601294267525,0.6949912200563948
92,19.666611163302935,40.7953420019779,11.839248150324856,4,6.138982517059294,235,110,84.94941302347397,38.09975407426934,2.4147137490877446
75,34.44496116881414,86.96572077629864,25.3689173520954,5,6.447841562524204,213,200,129.08584260038944,21.75959546903815,3.446755253640534
77,48.17797599331187,88.34942457605196,26.143779482632986,8,5.902136996461785,180,150,99.20655661572205,51.345836995188215,1.4996347222310529
